timestamp,predicted
2019-09-14 13:00:00,331.8717377498792
2019-09-14 14:00:00,320.6632010549003
2019-09-14 15:00:00,306.7260980651415
2019-09-14 16:00:00,288.25049001464197
2019-09-14 17:00:00,281.4240922162621
2019-09-14 18:00:00,271.7055327008926
2019-09-14 19:00:00,263.946267804387
2019-09-14 20:00:00,276.64717645881586
2019-09-14 21:00:00,297.0081594044624
2019-09-14 22:00:00,299.2842637760729
2019-09-14 23:00:00,290.9018131187768
2019-09-15 00:00:00,275.39212717408134
2019-09-15 01:00:00,268.40251270997913
2019-09-15 02:00:00,260.50245476740247
2019-09-15 03:00:00,251.9054687054235
2019-09-15 04:00:00,240.6604723185641
2019-09-15 05:00:00,225.11285416318228
2019-09-15 06:00:00,215.60580349751714
2019-09-15 07:00:00,216.91975380062658
